"","p","pos","u","sim","target_fdr","method","empirical_fdr","power","n_selected"
"65174",200,100,0,74,0.2,"Zinck",0.0666666666666667,0.466666666666667,15
"65175",200,100,0,75,0.2,"Zinck",0.19047619047619,0.566666666666667,21
"65176",200,100,0,76,0.2,"Zinck",0,0.4,12
"65177",200,100,0,77,0.2,"Zinck",0.217391304347826,0.6,23
"65178",200,100,0,78,0.2,"Zinck",0.05,0.633333333333333,20
"65179",200,100,0,79,0.2,"Zinck",0.366666666666667,0.633333333333333,30
"65180",200,100,0,80,0.2,"Zinck",0.25,0.5,20
"65181",200,100,0,81,0.2,"Zinck",0.472222222222222,0.633333333333333,36
"65182",200,100,0,82,0.2,"Zinck",0,0.366666666666667,11
"65183",200,100,0,83,0.2,"Zinck",0.277777777777778,0.433333333333333,18
"65184",200,100,0,84,0.2,"Zinck",0.51219512195122,0.666666666666667,41
"65185",200,100,0,85,0.2,"Zinck",0.133333333333333,0.433333333333333,15
"65186",200,100,0,86,0.2,"Zinck",0.181818181818182,0.6,22
"65187",200,100,0,87,0.2,"Zinck",0.441176470588235,0.633333333333333,34
"65188",200,100,0,88,0.2,"Zinck",0.238095238095238,0.533333333333333,21
"65189",200,100,0,89,0.2,"Zinck",0.2,0.533333333333333,20
"65190",200,100,0,90,0.2,"Zinck",0.176470588235294,0.466666666666667,17
"65191",200,100,0,91,0.2,"Zinck",0.2,0.4,15
"65192",200,100,0,92,0.2,"Zinck",0.36,0.533333333333333,25
"65193",200,100,0,93,0.2,"Zinck",0.45,0.366666666666667,20
"65194",200,100,0,94,0.2,"Zinck",0.0909090909090909,0.666666666666667,22
"65195",200,100,0,95,0.2,"Zinck",0,0.5,15
"65196",200,100,0,96,0.2,"Zinck",0.46875,0.566666666666667,32
"65197",200,100,0,97,0.2,"Zinck",0.5,0.5,30
"65198",200,100,0,98,0.2,"Zinck",0.0526315789473684,0.6,19
"65199",200,100,0,99,0.2,"Zinck",0.371428571428571,0.733333333333333,35
"65200",200,100,0,100,0.2,"Zinck",0.117647058823529,0.5,17
"65201",200,100,0.5,1,0.05,"Zinck",0,0.466666666666667,14
"65202",200,100,0.5,2,0.05,"Zinck",0,0.266666666666667,8
"65203",200,100,0.5,3,0.05,"Zinck",0,0.433333333333333,13
"65204",200,100,0.5,4,0.05,"Zinck",0,0.133333333333333,4
"65205",200,100,0.5,5,0.05,"Zinck",0,0.233333333333333,7
"65206",200,100,0.5,6,0.05,"Zinck",0,0.233333333333333,7
"65207",200,100,0.5,7,0.05,"Zinck",0,0.466666666666667,14
"65208",200,100,0.5,8,0.05,"Zinck",0,0.433333333333333,13
"65209",200,100,0.5,9,0.05,"Zinck",0,0.0666666666666667,2
"65210",200,100,0.5,10,0.05,"Zinck",0,0.0666666666666667,2
"65211",200,100,0.5,11,0.05,"Zinck",0,0.366666666666667,11
"65212",200,100,0.5,12,0.05,"Zinck",0,0.366666666666667,11
"65213",200,100,0.5,13,0.05,"Zinck",0,0.2,6
"65214",200,100,0.5,14,0.05,"Zinck",0,0.133333333333333,4
"65215",200,100,0.5,15,0.05,"Zinck",0,0.266666666666667,8
"65216",200,100,0.5,16,0.05,"Zinck",0,0.4,12
"65217",200,100,0.5,17,0.05,"Zinck",0,0.3,9
"65218",200,100,0.5,18,0.05,"Zinck",0,0.4,12
"65219",200,100,0.5,19,0.05,"Zinck",0,0.166666666666667,5
"65220",200,100,0.5,20,0.05,"Zinck",0,0.133333333333333,4
"65221",200,100,0.5,21,0.05,"Zinck",0,0.2,6
"65222",200,100,0.5,22,0.05,"Zinck",0,0.266666666666667,8
"65223",200,100,0.5,23,0.05,"Zinck",0,0.6,18
"65224",200,100,0.5,24,0.05,"Zinck",0,0.333333333333333,10
"65225",200,100,0.5,25,0.05,"Zinck",0,0.333333333333333,10
"65226",200,100,0.5,26,0.05,"Zinck",0,0.133333333333333,4
"65227",200,100,0.5,27,0.05,"Zinck",0,0.4,12
"65228",200,100,0.5,28,0.05,"Zinck",0,0.4,12
"65229",200,100,0.5,29,0.05,"Zinck",0,0.166666666666667,5
"65230",200,100,0.5,30,0.05,"Zinck",0,0.333333333333333,10
"65231",200,100,0.5,31,0.05,"Zinck",0,0.333333333333333,10
"65232",200,100,0.5,32,0.05,"Zinck",0,0.3,9
"65233",200,100,0.5,33,0.05,"Zinck",0,0.6,18
"65234",200,100,0.5,34,0.05,"Zinck",0,0.3,9
"65235",200,100,0.5,35,0.05,"Zinck",0,0.333333333333333,10
"65236",200,100,0.5,36,0.05,"Zinck",0,0.0333333333333333,1
"65237",200,100,0.5,37,0.05,"Zinck",0,0.3,9
"65238",200,100,0.5,38,0.05,"Zinck",0,0.466666666666667,14
"65239",200,100,0.5,39,0.05,"Zinck",0,0.1,3
"65240",200,100,0.5,40,0.05,"Zinck",0,0.333333333333333,10
"65241",200,100,0.5,41,0.05,"Zinck",0,0.166666666666667,5
"65242",200,100,0.5,42,0.05,"Zinck",0,0.266666666666667,8
"65243",200,100,0.5,43,0.05,"Zinck",0,0.266666666666667,8
"65244",200,100,0.5,44,0.05,"Zinck",0,0.366666666666667,11
"65245",200,100,0.5,45,0.05,"Zinck",0,0.4,12
"65246",200,100,0.5,46,0.05,"Zinck",0,0.266666666666667,8
"65247",200,100,0.5,47,0.05,"Zinck",0,0.333333333333333,10
"65248",200,100,0.5,48,0.05,"Zinck",0,0.4,12
"65249",200,100,0.5,49,0.05,"Zinck",0,0.1,3
"65250",200,100,0.5,50,0.05,"Zinck",0,0.4,12
"65251",200,100,0.5,51,0.05,"Zinck",0,0.466666666666667,14
"65252",200,100,0.5,52,0.05,"Zinck",0,0.466666666666667,14
"65253",200,100,0.5,53,0.05,"Zinck",0,0.433333333333333,13
"65254",200,100,0.5,54,0.05,"Zinck",0,0.1,3
"65255",200,100,0.5,55,0.05,"Zinck",0,0.233333333333333,7
"65256",200,100,0.5,56,0.05,"Zinck",0,0.333333333333333,10
"65257",200,100,0.5,57,0.05,"Zinck",0,0.3,9
"65258",200,100,0.5,58,0.05,"Zinck",0,0.4,12
"65259",200,100,0.5,59,0.05,"Zinck",0,0.5,15
"65260",200,100,0.5,60,0.05,"Zinck",0,0.4,12
"65261",200,100,0.5,61,0.05,"Zinck",0,0.4,12
"65262",200,100,0.5,62,0.05,"Zinck",0,0.233333333333333,7
"65263",200,100,0.5,63,0.05,"Zinck",0,0.433333333333333,13
"65264",200,100,0.5,64,0.05,"Zinck",0,0.433333333333333,13
"65265",200,100,0.5,65,0.05,"Zinck",0,0.5,15
"65266",200,100,0.5,66,0.05,"Zinck",0,0.466666666666667,14
"65267",200,100,0.5,67,0.05,"Zinck",0,0.333333333333333,10
"65268",200,100,0.5,68,0.05,"Zinck",0,0.366666666666667,11
"65269",200,100,0.5,69,0.05,"Zinck",0,0.0666666666666667,2
"65270",200,100,0.5,70,0.05,"Zinck",0,0.3,9
"65271",200,100,0.5,71,0.05,"Zinck",0,0.3,9
"65272",200,100,0.5,72,0.05,"Zinck",0,0.3,9
"65273",200,100,0.5,73,0.05,"Zinck",0,0.466666666666667,14
"65274",200,100,0.5,74,0.05,"Zinck",0,0.3,9
"65275",200,100,0.5,75,0.05,"Zinck",0,0.466666666666667,14
"65276",200,100,0.5,76,0.05,"Zinck",0,0.133333333333333,4
"65277",200,100,0.5,77,0.05,"Zinck",0,0.333333333333333,10
"65278",200,100,0.5,78,0.05,"Zinck",0,0.366666666666667,11
"65279",200,100,0.5,79,0.05,"Zinck",0,0.633333333333333,19
"65280",200,100,0.5,80,0.05,"Zinck",0,0.166666666666667,5
"65281",200,100,0.5,81,0.05,"Zinck",0,0.2,6
"65282",200,100,0.5,82,0.05,"Zinck",0,0.466666666666667,14
"65283",200,100,0.5,83,0.05,"Zinck",0,0.266666666666667,8
"65284",200,100,0.5,84,0.05,"Zinck",0,0.3,9
"65285",200,100,0.5,85,0.05,"Zinck",0,0.4,12
"65286",200,100,0.5,86,0.05,"Zinck",0,0.333333333333333,10
"65287",200,100,0.5,87,0.05,"Zinck",0,0.333333333333333,10
"65288",200,100,0.5,88,0.05,"Zinck",0,0.4,12
"65289",200,100,0.5,89,0.05,"Zinck",0,0.466666666666667,14
"65290",200,100,0.5,90,0.05,"Zinck",0,0.466666666666667,14
"65291",200,100,0.5,91,0.05,"Zinck",0,0.233333333333333,7
"65292",200,100,0.5,92,0.05,"Zinck",0,0.466666666666667,14
"65293",200,100,0.5,93,0.05,"Zinck",0,0.166666666666667,5
"65294",200,100,0.5,94,0.05,"Zinck",0,0.333333333333333,10
"65295",200,100,0.5,95,0.05,"Zinck",0,0.133333333333333,4
"65296",200,100,0.5,96,0.05,"Zinck",0,0.5,15
"65297",200,100,0.5,97,0.05,"Zinck",0,0.133333333333333,4
"65298",200,100,0.5,98,0.05,"Zinck",0,0.2,6
"65299",200,100,0.5,99,0.05,"Zinck",0,0.6,18
"65300",200,100,0.5,100,0.05,"Zinck",0,0.233333333333333,7
"65301",200,100,0.5,1,0.1,"Zinck",0,0.5,15
"65302",200,100,0.5,2,0.1,"Zinck",0,0.266666666666667,8
"65303",200,100,0.5,3,0.1,"Zinck",0,0.566666666666667,17
"65304",200,100,0.5,4,0.1,"Zinck",0,0.133333333333333,4
"65305",200,100,0.5,5,0.1,"Zinck",0,0.233333333333333,7
"65306",200,100,0.5,6,0.1,"Zinck",0,0.233333333333333,7
"65307",200,100,0.5,7,0.1,"Zinck",0,0.466666666666667,14
"65308",200,100,0.5,8,0.1,"Zinck",0,0.433333333333333,13
"65309",200,100,0.5,9,0.1,"Zinck",0,0.0666666666666667,2
"65310",200,100,0.5,10,0.1,"Zinck",0,0.0666666666666667,2
"65311",200,100,0.5,11,0.1,"Zinck",0,0.466666666666667,14
"65312",200,100,0.5,12,0.1,"Zinck",0,0.4,12
"65313",200,100,0.5,13,0.1,"Zinck",0,0.2,6
"65314",200,100,0.5,14,0.1,"Zinck",0,0.366666666666667,11
"65315",200,100,0.5,15,0.1,"Zinck",0,0.4,12
"65316",200,100,0.5,16,0.1,"Zinck",0,0.466666666666667,14
"65317",200,100,0.5,17,0.1,"Zinck",0,0.433333333333333,13
"65318",200,100,0.5,18,0.1,"Zinck",0,0.4,12
"65319",200,100,0.5,19,0.1,"Zinck",0,0.433333333333333,13
"65320",200,100,0.5,20,0.1,"Zinck",0,0.333333333333333,10
"65321",200,100,0.5,21,0.1,"Zinck",0,0.366666666666667,11
"65322",200,100,0.5,22,0.1,"Zinck",0,0.333333333333333,10
"65323",200,100,0.5,23,0.1,"Zinck",0,0.6,18
"65324",200,100,0.5,24,0.1,"Zinck",0,0.333333333333333,10
"65325",200,100,0.5,25,0.1,"Zinck",0,0.333333333333333,10
"65326",200,100,0.5,26,0.1,"Zinck",0,0.133333333333333,4
"65327",200,100,0.5,27,0.1,"Zinck",0,0.433333333333333,13
"65328",200,100,0.5,28,0.1,"Zinck",0,0.5,15
"65329",200,100,0.5,29,0.1,"Zinck",0,0.166666666666667,5
"65330",200,100,0.5,30,0.1,"Zinck",0,0.333333333333333,10
"65331",200,100,0.5,31,0.1,"Zinck",0,0.333333333333333,10
"65332",200,100,0.5,32,0.1,"Zinck",0,0.433333333333333,13
"65333",200,100,0.5,33,0.1,"Zinck",0,0.6,18
"65334",200,100,0.5,34,0.1,"Zinck",0,0.433333333333333,13
"65335",200,100,0.5,35,0.1,"Zinck",0,0.4,12
"65336",200,100,0.5,36,0.1,"Zinck",0,0.533333333333333,16
"65337",200,100,0.5,37,0.1,"Zinck",0,0.3,9
"65338",200,100,0.5,38,0.1,"Zinck",0,0.533333333333333,16
"65339",200,100,0.5,39,0.1,"Zinck",0,0.1,3
"65340",200,100,0.5,40,0.1,"Zinck",0,0.333333333333333,10
"65341",200,100,0.5,41,0.1,"Zinck",0,0.166666666666667,5
"65342",200,100,0.5,42,0.1,"Zinck",0,0.266666666666667,8
"65343",200,100,0.5,43,0.1,"Zinck",0,0.433333333333333,13
"65344",200,100,0.5,44,0.1,"Zinck",0,0.366666666666667,11
"65345",200,100,0.5,45,0.1,"Zinck",0,0.4,12
"65346",200,100,0.5,46,0.1,"Zinck",0,0.4,12
"65347",200,100,0.5,47,0.1,"Zinck",0,0.366666666666667,11
"65348",200,100,0.5,48,0.1,"Zinck",0,0.466666666666667,14
"65349",200,100,0.5,49,0.1,"Zinck",0,0.1,3
"65350",200,100,0.5,50,0.1,"Zinck",0,0.466666666666667,14
"65351",200,100,0.5,51,0.1,"Zinck",0,0.466666666666667,14
"65352",200,100,0.5,52,0.1,"Zinck",0,0.466666666666667,14
"65353",200,100,0.5,53,0.1,"Zinck",0,0.466666666666667,14
"65354",200,100,0.5,54,0.1,"Zinck",0,0.1,3
"65355",200,100,0.5,55,0.1,"Zinck",0,0.233333333333333,7
"65356",200,100,0.5,56,0.1,"Zinck",0,0.333333333333333,10
"65357",200,100,0.5,57,0.1,"Zinck",0,0.4,12
"65358",200,100,0.5,58,0.1,"Zinck",0,0.466666666666667,14
"65359",200,100,0.5,59,0.1,"Zinck",0,0.566666666666667,17
"65360",200,100,0.5,60,0.1,"Zinck",0,0.4,12
"65361",200,100,0.5,61,0.1,"Zinck",0,0.466666666666667,14
"65362",200,100,0.5,62,0.1,"Zinck",0,0.233333333333333,7
"65363",200,100,0.5,63,0.1,"Zinck",0,0.433333333333333,13
"65364",200,100,0.5,64,0.1,"Zinck",0,0.466666666666667,14
"65365",200,100,0.5,65,0.1,"Zinck",0,0.5,15
"65366",200,100,0.5,66,0.1,"Zinck",0,0.5,15
"65367",200,100,0.5,67,0.1,"Zinck",0,0.333333333333333,10
"65368",200,100,0.5,68,0.1,"Zinck",0,0.4,12
"65369",200,100,0.5,69,0.1,"Zinck",0,0.0666666666666667,2
"65370",200,100,0.5,70,0.1,"Zinck",0,0.4,12
"65371",200,100,0.5,71,0.1,"Zinck",0,0.3,9
"65372",200,100,0.5,72,0.1,"Zinck",0,0.333333333333333,10
"65373",200,100,0.5,73,0.1,"Zinck",0,0.5,15
"65374",200,100,0.5,74,0.1,"Zinck",0,0.466666666666667,14
"65375",200,100,0.5,75,0.1,"Zinck",0,0.566666666666667,17
"65376",200,100,0.5,76,0.1,"Zinck",0,0.333333333333333,10
"65377",200,100,0.5,77,0.1,"Zinck",0,0.333333333333333,10
"65378",200,100,0.5,78,0.1,"Zinck",0,0.566666666666667,17
"65379",200,100,0.5,79,0.1,"Zinck",0,0.7,21
"65380",200,100,0.5,80,0.1,"Zinck",0,0.166666666666667,5
"65381",200,100,0.5,81,0.1,"Zinck",0,0.2,6
"65382",200,100,0.5,82,0.1,"Zinck",0,0.6,18
"65383",200,100,0.5,83,0.1,"Zinck",0,0.4,12
"65384",200,100,0.5,84,0.1,"Zinck",0,0.4,12
"65385",200,100,0.5,85,0.1,"Zinck",0,0.4,12
"65386",200,100,0.5,86,0.1,"Zinck",0,0.566666666666667,17
"65387",200,100,0.5,87,0.1,"Zinck",0,0.366666666666667,11
"65388",200,100,0.5,88,0.1,"Zinck",0,0.433333333333333,13
"65389",200,100,0.5,89,0.1,"Zinck",0,0.5,15
"65390",200,100,0.5,90,0.1,"Zinck",0,0.466666666666667,14
"65391",200,100,0.5,91,0.1,"Zinck",0,0.233333333333333,7
"65392",200,100,0.5,92,0.1,"Zinck",0,0.533333333333333,16
"65393",200,100,0.5,93,0.1,"Zinck",0,0.433333333333333,13
"65394",200,100,0.5,94,0.1,"Zinck",0,0.4,12
"65395",200,100,0.5,95,0.1,"Zinck",0,0.466666666666667,14
"65396",200,100,0.5,96,0.1,"Zinck",0,0.566666666666667,17
"65397",200,100,0.5,97,0.1,"Zinck",0,0.333333333333333,10
"65398",200,100,0.5,98,0.1,"Zinck",0,0.533333333333333,16
"65399",200,100,0.5,99,0.1,"Zinck",0,0.6,18
"65400",200,100,0.5,100,0.1,"Zinck",0,0.233333333333333,7
"65401",200,100,0.5,1,0.15,"Zinck",0,0.533333333333333,16
"65402",200,100,0.5,2,0.15,"Zinck",0,0.3,9
"65403",200,100,0.5,3,0.15,"Zinck",0,0.566666666666667,17
"65404",200,100,0.5,4,0.15,"Zinck",0,0.133333333333333,4
"65405",200,100,0.5,5,0.15,"Zinck",0,0.266666666666667,8
"65406",200,100,0.5,6,0.15,"Zinck",0,0.233333333333333,7
"65407",200,100,0.5,7,0.15,"Zinck",0,0.466666666666667,14
"65408",200,100,0.5,8,0.15,"Zinck",0,0.5,15
"65409",200,100,0.5,9,0.15,"Zinck",0,0.266666666666667,8
"65410",200,100,0.5,10,0.15,"Zinck",0,0.266666666666667,8
"65411",200,100,0.5,11,0.15,"Zinck",0,0.466666666666667,14
"65412",200,100,0.5,12,0.15,"Zinck",0,0.4,12
"65413",200,100,0.5,13,0.15,"Zinck",0,0.2,6
"65414",200,100,0.5,14,0.15,"Zinck",0,0.366666666666667,11
"65415",200,100,0.5,15,0.15,"Zinck",0,0.4,12
"65416",200,100,0.5,16,0.15,"Zinck",0,0.6,18
"65417",200,100,0.5,17,0.15,"Zinck",0,0.533333333333333,16
"65418",200,100,0.5,18,0.15,"Zinck",0,0.4,12
"65419",200,100,0.5,19,0.15,"Zinck",0,0.466666666666667,14
"65420",200,100,0.5,20,0.15,"Zinck",0,0.333333333333333,10
"65421",200,100,0.5,21,0.15,"Zinck",0,0.366666666666667,11
"65422",200,100,0.5,22,0.15,"Zinck",0,0.333333333333333,10
"65423",200,100,0.5,23,0.15,"Zinck",0,0.6,18
"65424",200,100,0.5,24,0.15,"Zinck",0,0.333333333333333,10
"65425",200,100,0.5,25,0.15,"Zinck",0,0.333333333333333,10
"65426",200,100,0.5,26,0.15,"Zinck",0,0.3,9
"65427",200,100,0.5,27,0.15,"Zinck",0,0.433333333333333,13
"65428",200,100,0.5,28,0.15,"Zinck",0,0.5,15
"65429",200,100,0.5,29,0.15,"Zinck",0,0.166666666666667,5
"65430",200,100,0.5,30,0.15,"Zinck",0,0.333333333333333,10
"65431",200,100,0.5,31,0.15,"Zinck",0,0.333333333333333,10
"65432",200,100,0.5,32,0.15,"Zinck",0,0.466666666666667,14
"65433",200,100,0.5,33,0.15,"Zinck",0,0.6,18
"65434",200,100,0.5,34,0.15,"Zinck",0,0.433333333333333,13
"65435",200,100,0.5,35,0.15,"Zinck",0,0.4,12
"65436",200,100,0.5,36,0.15,"Zinck",0,0.566666666666667,17
"65437",200,100,0.5,37,0.15,"Zinck",0,0.3,9
"65438",200,100,0.5,38,0.15,"Zinck",0,0.566666666666667,17
"65439",200,100,0.5,39,0.15,"Zinck",0,0.1,3
"65440",200,100,0.5,40,0.15,"Zinck",0,0.333333333333333,10
"65441",200,100,0.5,41,0.15,"Zinck",0,0.166666666666667,5
"65442",200,100,0.5,42,0.15,"Zinck",0,0.266666666666667,8
"65443",200,100,0.5,43,0.15,"Zinck",0.0588235294117647,0.533333333333333,17
"65444",200,100,0.5,44,0.15,"Zinck",0,0.466666666666667,14
"65445",200,100,0.5,45,0.15,"Zinck",0,0.4,12
"65446",200,100,0.5,46,0.15,"Zinck",0,0.4,12
"65447",200,100,0.5,47,0.15,"Zinck",0,0.366666666666667,11
"65448",200,100,0.5,48,0.15,"Zinck",0,0.466666666666667,14
"65449",200,100,0.5,49,0.15,"Zinck",0,0.266666666666667,8
"65450",200,100,0.5,50,0.15,"Zinck",0,0.5,15
"65451",200,100,0.5,51,0.15,"Zinck",0,0.533333333333333,16
"65452",200,100,0.5,52,0.15,"Zinck",0,0.533333333333333,16
"65453",200,100,0.5,53,0.15,"Zinck",0,0.5,15
"65454",200,100,0.5,54,0.15,"Zinck",0,0.266666666666667,8
"65455",200,100,0.5,55,0.15,"Zinck",0,0.3,9
"65456",200,100,0.5,56,0.15,"Zinck",0,0.333333333333333,10
"65457",200,100,0.5,57,0.15,"Zinck",0,0.4,12
"65458",200,100,0.5,58,0.15,"Zinck",0,0.466666666666667,14
"65459",200,100,0.5,59,0.15,"Zinck",0,0.6,18
"65460",200,100,0.5,60,0.15,"Zinck",0,0.4,12
"65461",200,100,0.5,61,0.15,"Zinck",0,0.5,15
"65462",200,100,0.5,62,0.15,"Zinck",0,0.233333333333333,7
"65463",200,100,0.5,63,0.15,"Zinck",0,0.433333333333333,13
"65464",200,100,0.5,64,0.15,"Zinck",0,0.5,15
"65465",200,100,0.5,65,0.15,"Zinck",0,0.566666666666667,17
"65466",200,100,0.5,66,0.15,"Zinck",0.0625,0.5,16
"65467",200,100,0.5,67,0.15,"Zinck",0,0.333333333333333,10
"65468",200,100,0.5,68,0.15,"Zinck",0,0.4,12
"65469",200,100,0.5,69,0.15,"Zinck",0,0.0666666666666667,2
"65470",200,100,0.5,70,0.15,"Zinck",0,0.4,12
"65471",200,100,0.5,71,0.15,"Zinck",0,0.3,9
"65472",200,100,0.5,72,0.15,"Zinck",0,0.333333333333333,10
"65473",200,100,0.5,73,0.15,"Zinck",0,0.5,15
"65474",200,100,0.5,74,0.15,"Zinck",0,0.466666666666667,14
"65475",200,100,0.5,75,0.15,"Zinck",0,0.566666666666667,17
"65476",200,100,0.5,76,0.15,"Zinck",0,0.333333333333333,10
"65477",200,100,0.5,77,0.15,"Zinck",0,0.333333333333333,10
"65478",200,100,0.5,78,0.15,"Zinck",0,0.633333333333333,19
"65479",200,100,0.5,79,0.15,"Zinck",0,0.7,21
"65480",200,100,0.5,80,0.15,"Zinck",0,0.3,9
"65481",200,100,0.5,81,0.15,"Zinck",0,0.233333333333333,7
"65482",200,100,0.5,82,0.15,"Zinck",0,0.6,18
"65483",200,100,0.5,83,0.15,"Zinck",0,0.466666666666667,14
"65484",200,100,0.5,84,0.15,"Zinck",0,0.533333333333333,16
"65485",200,100,0.5,85,0.15,"Zinck",0,0.4,12
"65486",200,100,0.5,86,0.15,"Zinck",0,0.566666666666667,17
"65487",200,100,0.5,87,0.15,"Zinck",0,0.366666666666667,11
"65488",200,100,0.5,88,0.15,"Zinck",0,0.533333333333333,16
"65489",200,100,0.5,89,0.15,"Zinck",0,0.5,15
"65490",200,100,0.5,90,0.15,"Zinck",0,0.466666666666667,14
"65491",200,100,0.5,91,0.15,"Zinck",0,0.3,9
"65492",200,100,0.5,92,0.15,"Zinck",0,0.6,18
"65493",200,100,0.5,93,0.15,"Zinck",0,0.466666666666667,14
"65494",200,100,0.5,94,0.15,"Zinck",0,0.4,12
"65495",200,100,0.5,95,0.15,"Zinck",0,0.5,15
"65496",200,100,0.5,96,0.15,"Zinck",0,0.566666666666667,17
"65497",200,100,0.5,97,0.15,"Zinck",0,0.333333333333333,10
"65498",200,100,0.5,98,0.15,"Zinck",0,0.566666666666667,17
"65499",200,100,0.5,99,0.15,"Zinck",0,0.6,18
"65500",200,100,0.5,100,0.15,"Zinck",0,0.533333333333333,16
"65501",200,100,0.5,1,0.2,"Zinck",0,0.533333333333333,16
"65502",200,100,0.5,2,0.2,"Zinck",0,0.4,12
"65503",200,100,0.5,3,0.2,"Zinck",0,0.566666666666667,17
"65504",200,100,0.5,4,0.2,"Zinck",0,0.166666666666667,5
"65505",200,100,0.5,5,0.2,"Zinck",0,0.266666666666667,8
"65506",200,100,0.5,6,0.2,"Zinck",0,0.233333333333333,7
"65507",200,100,0.5,7,0.2,"Zinck",0,0.466666666666667,14
"65508",200,100,0.5,8,0.2,"Zinck",0,0.6,18
"65509",200,100,0.5,9,0.2,"Zinck",0,0.4,12
"65510",200,100,0.5,10,0.2,"Zinck",0,0.333333333333333,10
"65511",200,100,0.5,11,0.2,"Zinck",0,0.466666666666667,14
"65512",200,100,0.5,12,0.2,"Zinck",0,0.433333333333333,13
"65513",200,100,0.5,13,0.2,"Zinck",0,0.2,6
"65514",200,100,0.5,14,0.2,"Zinck",0,0.366666666666667,11
"65515",200,100,0.5,15,0.2,"Zinck",0,0.433333333333333,13
"65516",200,100,0.5,16,0.2,"Zinck",0,0.6,18
"65517",200,100,0.5,17,0.2,"Zinck",0,0.6,18
"65518",200,100,0.5,18,0.2,"Zinck",0,0.4,12
"65519",200,100,0.5,19,0.2,"Zinck",0,0.466666666666667,14
"65520",200,100,0.5,20,0.2,"Zinck",0,0.4,12
"65521",200,100,0.5,21,0.2,"Zinck",0,0.4,12
"65522",200,100,0.5,22,0.2,"Zinck",0,0.333333333333333,10
"65523",200,100,0.5,23,0.2,"Zinck",0,0.6,18
"65524",200,100,0.5,24,0.2,"Zinck",0,0.366666666666667,11
"65525",200,100,0.5,25,0.2,"Zinck",0,0.333333333333333,10
"65526",200,100,0.5,26,0.2,"Zinck",0,0.333333333333333,10
"65527",200,100,0.5,27,0.2,"Zinck",0,0.433333333333333,13
"65528",200,100,0.5,28,0.2,"Zinck",0,0.5,15
"65529",200,100,0.5,29,0.2,"Zinck",0,0.166666666666667,5
"65530",200,100,0.5,30,0.2,"Zinck",0,0.333333333333333,10
"65531",200,100,0.5,31,0.2,"Zinck",0,0.533333333333333,16
"65532",200,100,0.5,32,0.2,"Zinck",0,0.466666666666667,14
"65533",200,100,0.5,33,0.2,"Zinck",0,0.6,18
"65534",200,100,0.5,34,0.2,"Zinck",0,0.433333333333333,13
"65535",200,100,0.5,35,0.2,"Zinck",0,0.5,15
"65536",200,100,0.5,36,0.2,"Zinck",0,0.566666666666667,17
"65537",200,100,0.5,37,0.2,"Zinck",0,0.3,9
"65538",200,100,0.5,38,0.2,"Zinck",0,0.6,18
"65539",200,100,0.5,39,0.2,"Zinck",0,0.166666666666667,5
"65540",200,100,0.5,40,0.2,"Zinck",0,0.4,12
"65541",200,100,0.5,41,0.2,"Zinck",0,0.166666666666667,5
"65542",200,100,0.5,42,0.2,"Zinck",0,0.266666666666667,8
"65543",200,100,0.5,43,0.2,"Zinck",0.0588235294117647,0.533333333333333,17
"65544",200,100,0.5,44,0.2,"Zinck",0,0.466666666666667,14
"65545",200,100,0.5,45,0.2,"Zinck",0,0.433333333333333,13
"65546",200,100,0.5,46,0.2,"Zinck",0,0.4,12
"65547",200,100,0.5,47,0.2,"Zinck",0,0.4,12
"65548",200,100,0.5,48,0.2,"Zinck",0,0.466666666666667,14
"65549",200,100,0.5,49,0.2,"Zinck",0,0.333333333333333,10
"65550",200,100,0.5,50,0.2,"Zinck",0,0.5,15
"65551",200,100,0.5,51,0.2,"Zinck",0,0.533333333333333,16
"65552",200,100,0.5,52,0.2,"Zinck",0,0.566666666666667,17
"65553",200,100,0.5,53,0.2,"Zinck",0,0.5,15
"65554",200,100,0.5,54,0.2,"Zinck",0,0.266666666666667,8
"65555",200,100,0.5,55,0.2,"Zinck",0,0.3,9
"65556",200,100,0.5,56,0.2,"Zinck",0,0.4,12
"65557",200,100,0.5,57,0.2,"Zinck",0,0.4,12
"65558",200,100,0.5,58,0.2,"Zinck",0,0.466666666666667,14
"65559",200,100,0.5,59,0.2,"Zinck",0,0.6,18
"65560",200,100,0.5,60,0.2,"Zinck",0,0.433333333333333,13
"65561",200,100,0.5,61,0.2,"Zinck",0,0.5,15
"65562",200,100,0.5,62,0.2,"Zinck",0,0.4,12
"65563",200,100,0.5,63,0.2,"Zinck",0,0.433333333333333,13
"65564",200,100,0.5,64,0.2,"Zinck",0,0.5,15
"65565",200,100,0.5,65,0.2,"Zinck",0,0.566666666666667,17
"65566",200,100,0.5,66,0.2,"Zinck",0.0625,0.5,16
"65567",200,100,0.5,67,0.2,"Zinck",0,0.333333333333333,10
"65568",200,100,0.5,68,0.2,"Zinck",0,0.433333333333333,13
"65569",200,100,0.5,69,0.2,"Zinck",0,0.4,12
"65570",200,100,0.5,70,0.2,"Zinck",0,0.4,12
"65571",200,100,0.5,71,0.2,"Zinck",0,0.4,12
"65572",200,100,0.5,72,0.2,"Zinck",0,0.366666666666667,11
"65573",200,100,0.5,73,0.2,"Zinck",0,0.533333333333333,16
"65574",200,100,0.5,74,0.2,"Zinck",0,0.466666666666667,14
