"","p","pos","u","sim","target_fdr","method","empirical_fdr","power","n_selected"
"378",200,100,0,78,0.2,"LDA-KF",0.0476190476190476,0.666666666666667,21
"379",200,100,0,79,0.2,"LDA-KF",0.5,0.566666666666667,34
"380",200,100,0,80,0.2,"LDA-KF",0.117647058823529,0.5,17
"381",200,100,0,81,0.2,"LDA-KF",0.666666666666667,0.6,54
"382",200,100,0,82,0.2,"LDA-KF",0.28,0.6,25
"383",200,100,0,83,0.2,"LDA-KF",0.344827586206897,0.633333333333333,29
"384",200,100,0,84,0.2,"LDA-KF",0.0588235294117647,0.533333333333333,17
"385",200,100,0,85,0.2,"LDA-KF",0.291666666666667,0.566666666666667,24
"386",200,100,0,86,0.2,"LDA-KF",0.28,0.6,25
"387",200,100,0,87,0.2,"LDA-KF",0.318181818181818,0.5,22
"388",200,100,0,88,0.2,"LDA-KF",0.222222222222222,0.7,27
"389",200,100,0,89,0.2,"LDA-KF",0.344827586206897,0.633333333333333,29
"390",200,100,0,90,0.2,"LDA-KF",0.153846153846154,0.366666666666667,13
"391",200,100,0,91,0.2,"LDA-KF",0.346153846153846,0.566666666666667,26
"392",200,100,0,92,0.2,"LDA-KF",0.142857142857143,0.6,21
"393",200,100,0,93,0.2,"LDA-KF",0.0833333333333333,0.366666666666667,12
"394",200,100,0,94,0.2,"LDA-KF",0.24,0.633333333333333,25
"395",200,100,0,95,0.2,"LDA-KF",0.0952380952380952,0.633333333333333,21
"396",200,100,0,96,0.2,"LDA-KF",0.515151515151515,0.533333333333333,33
"397",200,100,0,97,0.2,"LDA-KF",0.5,0.533333333333333,32
"398",200,100,0,98,0.2,"LDA-KF",0.371428571428571,0.733333333333333,35
"399",200,100,0,99,0.2,"LDA-KF",0.549019607843137,0.766666666666667,51
"400",200,100,0,100,0.2,"LDA-KF",0.05,0.633333333333333,20
"401",200,100,0.5,1,0.05,"LDA-KF",0,0,0
"402",200,100,0.5,2,0.05,"LDA-KF",0,0,0
"403",200,100,0.5,3,0.05,"LDA-KF",0,0,0
"404",200,100,0.5,4,0.05,"LDA-KF",0,0,0
"405",200,100,0.5,5,0.05,"LDA-KF",0,0,0
"406",200,100,0.5,6,0.05,"LDA-KF",0,0,0
"407",200,100,0.5,7,0.05,"LDA-KF",0,0,0
"408",200,100,0.5,8,0.05,"LDA-KF",0,0,0
"409",200,100,0.5,9,0.05,"LDA-KF",0,0,0
"410",200,100,0.5,10,0.05,"LDA-KF",0,0,0
"411",200,100,0.5,11,0.05,"LDA-KF",0,0,0
"412",200,100,0.5,12,0.05,"LDA-KF",0,0,0
"413",200,100,0.5,13,0.05,"LDA-KF",0,0,0
"414",200,100,0.5,14,0.05,"LDA-KF",0,0,0
"415",200,100,0.5,15,0.05,"LDA-KF",0,0,0
"416",200,100,0.5,16,0.05,"LDA-KF",0,0,0
"417",200,100,0.5,17,0.05,"LDA-KF",0,0,0
"418",200,100,0.5,18,0.05,"LDA-KF",0,0,0
"419",200,100,0.5,19,0.05,"LDA-KF",0,0,0
"420",200,100,0.5,20,0.05,"LDA-KF",0,0,0
"421",200,100,0.5,21,0.05,"LDA-KF",0,0,0
"422",200,100,0.5,22,0.05,"LDA-KF",0,0,0
"423",200,100,0.5,23,0.05,"LDA-KF",0,0,0
"424",200,100,0.5,24,0.05,"LDA-KF",0,0,0
"425",200,100,0.5,25,0.05,"LDA-KF",0,0,0
"426",200,100,0.5,26,0.05,"LDA-KF",0,0,0
"427",200,100,0.5,27,0.05,"LDA-KF",0,0,0
"428",200,100,0.5,28,0.05,"LDA-KF",0,0,0
"429",200,100,0.5,29,0.05,"LDA-KF",0,0,0
"430",200,100,0.5,30,0.05,"LDA-KF",0,0,0
"431",200,100,0.5,31,0.05,"LDA-KF",0,0,0
"432",200,100,0.5,32,0.05,"LDA-KF",0,0,0
"433",200,100,0.5,33,0.05,"LDA-KF",0,0,0
"434",200,100,0.5,34,0.05,"LDA-KF",0,0,0
"435",200,100,0.5,35,0.05,"LDA-KF",0,0,0
"436",200,100,0.5,36,0.05,"LDA-KF",0,0,0
"437",200,100,0.5,37,0.05,"LDA-KF",0,0,0
"438",200,100,0.5,38,0.05,"LDA-KF",0,0,0
"439",200,100,0.5,39,0.05,"LDA-KF",0,0,0
"440",200,100,0.5,40,0.05,"LDA-KF",0,0,0
"441",200,100,0.5,41,0.05,"LDA-KF",0,0,0
"442",200,100,0.5,42,0.05,"LDA-KF",0,0,0
"443",200,100,0.5,43,0.05,"LDA-KF",0,0,0
"444",200,100,0.5,44,0.05,"LDA-KF",0,0,0
"445",200,100,0.5,45,0.05,"LDA-KF",0,0,0
"446",200,100,0.5,46,0.05,"LDA-KF",0,0,0
"447",200,100,0.5,47,0.05,"LDA-KF",0,0,0
"448",200,100,0.5,48,0.05,"LDA-KF",0,0,0
"449",200,100,0.5,49,0.05,"LDA-KF",0,0,0
"450",200,100,0.5,50,0.05,"LDA-KF",0,0,0
"451",200,100,0.5,51,0.05,"LDA-KF",0,0,0
"452",200,100,0.5,52,0.05,"LDA-KF",0,0,0
"453",200,100,0.5,53,0.05,"LDA-KF",0,0,0
"454",200,100,0.5,54,0.05,"LDA-KF",0,0,0
"455",200,100,0.5,55,0.05,"LDA-KF",0,0,0
"456",200,100,0.5,56,0.05,"LDA-KF",0,0,0
"457",200,100,0.5,57,0.05,"LDA-KF",0,0,0
"458",200,100,0.5,58,0.05,"LDA-KF",0,0,0
"459",200,100,0.5,59,0.05,"LDA-KF",0,0,0
"460",200,100,0.5,60,0.05,"LDA-KF",0,0,0
"461",200,100,0.5,61,0.05,"LDA-KF",0,0,0
"462",200,100,0.5,62,0.05,"LDA-KF",0,0,0
"463",200,100,0.5,63,0.05,"LDA-KF",0,0,0
"464",200,100,0.5,64,0.05,"LDA-KF",0,0,0
"465",200,100,0.5,65,0.05,"LDA-KF",0,0,0
"466",200,100,0.5,66,0.05,"LDA-KF",0,0,0
"467",200,100,0.5,67,0.05,"LDA-KF",0,0,0
"468",200,100,0.5,68,0.05,"LDA-KF",0,0,0
"469",200,100,0.5,69,0.05,"LDA-KF",0,0,0
"470",200,100,0.5,70,0.05,"LDA-KF",0,0,0
"471",200,100,0.5,71,0.05,"LDA-KF",0,0,0
"472",200,100,0.5,72,0.05,"LDA-KF",0,0,0
"473",200,100,0.5,73,0.05,"LDA-KF",0,0,0
"474",200,100,0.5,74,0.05,"LDA-KF",0,0,0
"475",200,100,0.5,75,0.05,"LDA-KF",0,0,0
"476",200,100,0.5,76,0.05,"LDA-KF",0,0,0
"477",200,100,0.5,77,0.05,"LDA-KF",0,0,0
"478",200,100,0.5,78,0.05,"LDA-KF",0,0,0
"479",200,100,0.5,79,0.05,"LDA-KF",0,0,0
"480",200,100,0.5,80,0.05,"LDA-KF",0,0,0
"481",200,100,0.5,81,0.05,"LDA-KF",0,0,0
"482",200,100,0.5,82,0.05,"LDA-KF",0,0,0
"483",200,100,0.5,83,0.05,"LDA-KF",0,0.666666666666667,20
"484",200,100,0.5,84,0.05,"LDA-KF",0,0,0
"485",200,100,0.5,85,0.05,"LDA-KF",0,0,0
"486",200,100,0.5,86,0.05,"LDA-KF",0,0,0
"487",200,100,0.5,87,0.05,"LDA-KF",0,0,0
"488",200,100,0.5,88,0.05,"LDA-KF",0,0,0
"489",200,100,0.5,89,0.05,"LDA-KF",0,0,0
"490",200,100,0.5,90,0.05,"LDA-KF",0,0,0
"491",200,100,0.5,91,0.05,"LDA-KF",0,0,0
"492",200,100,0.5,92,0.05,"LDA-KF",0,0,0
"493",200,100,0.5,93,0.05,"LDA-KF",0,0,0
"494",200,100,0.5,94,0.05,"LDA-KF",0,0,0
"495",200,100,0.5,95,0.05,"LDA-KF",0,0,0
"496",200,100,0.5,96,0.05,"LDA-KF",0,0,0
"497",200,100,0.5,97,0.05,"LDA-KF",0,0,0
"498",200,100,0.5,98,0.05,"LDA-KF",0,0,0
"499",200,100,0.5,99,0.05,"LDA-KF",0,0,0
"500",200,100,0.5,100,0.05,"LDA-KF",0,0,0
"501",200,100,0.5,1,0.1,"LDA-KF",0,0.5,15
"502",200,100,0.5,2,0.1,"LDA-KF",0,0,0
"503",200,100,0.5,3,0.1,"LDA-KF",0,0,0
"504",200,100,0.5,4,0.1,"LDA-KF",0,0,0
"505",200,100,0.5,5,0.1,"LDA-KF",0,0,0
"506",200,100,0.5,6,0.1,"LDA-KF",0,0.333333333333333,10
"507",200,100,0.5,7,0.1,"LDA-KF",0,0,0
"508",200,100,0.5,8,0.1,"LDA-KF",0,0.366666666666667,11
"509",200,100,0.5,9,0.1,"LDA-KF",0,0.333333333333333,10
"510",200,100,0.5,10,0.1,"LDA-KF",0,0,0
"511",200,100,0.5,11,0.1,"LDA-KF",0,0.533333333333333,16
"512",200,100,0.5,12,0.1,"LDA-KF",0,0.466666666666667,14
"513",200,100,0.5,13,0.1,"LDA-KF",0,0,0
"514",200,100,0.5,14,0.1,"LDA-KF",0,0,0
"515",200,100,0.5,15,0.1,"LDA-KF",0,0.333333333333333,10
"516",200,100,0.5,16,0.1,"LDA-KF",0,0.566666666666667,17
"517",200,100,0.5,17,0.1,"LDA-KF",0,0.433333333333333,13
"518",200,100,0.5,18,0.1,"LDA-KF",0,0.366666666666667,11
"519",200,100,0.5,19,0.1,"LDA-KF",0,0.566666666666667,17
"520",200,100,0.5,20,0.1,"LDA-KF",0,0.433333333333333,13
"521",200,100,0.5,21,0.1,"LDA-KF",0,0.333333333333333,10
"522",200,100,0.5,22,0.1,"LDA-KF",0,0.4,12
"523",200,100,0.5,23,0.1,"LDA-KF",0,0.6,18
"524",200,100,0.5,24,0.1,"LDA-KF",0,0,0
"525",200,100,0.5,25,0.1,"LDA-KF",0,0.433333333333333,13
"526",200,100,0.5,26,0.1,"LDA-KF",0,0,0
"527",200,100,0.5,27,0.1,"LDA-KF",0,0.466666666666667,14
"528",200,100,0.5,28,0.1,"LDA-KF",0,0.4,12
"529",200,100,0.5,29,0.1,"LDA-KF",0,0.333333333333333,10
"530",200,100,0.5,30,0.1,"LDA-KF",0,0.4,12
"531",200,100,0.5,31,0.1,"LDA-KF",0,0.666666666666667,20
"532",200,100,0.5,32,0.1,"LDA-KF",0,0,0
"533",200,100,0.5,33,0.1,"LDA-KF",0,0.5,15
"534",200,100,0.5,34,0.1,"LDA-KF",0,0.466666666666667,14
"535",200,100,0.5,35,0.1,"LDA-KF",0,0.466666666666667,14
"536",200,100,0.5,36,0.1,"LDA-KF",0,0,0
"537",200,100,0.5,37,0.1,"LDA-KF",0,0.4,12
"538",200,100,0.5,38,0.1,"LDA-KF",0,0.5,15
"539",200,100,0.5,39,0.1,"LDA-KF",0,0.366666666666667,11
"540",200,100,0.5,40,0.1,"LDA-KF",0,0.433333333333333,13
"541",200,100,0.5,41,0.1,"LDA-KF",0,0,0
"542",200,100,0.5,42,0.1,"LDA-KF",0,0.433333333333333,13
"543",200,100,0.5,43,0.1,"LDA-KF",0,0,0
"544",200,100,0.5,44,0.1,"LDA-KF",0,0,0
"545",200,100,0.5,45,0.1,"LDA-KF",0,0.366666666666667,11
"546",200,100,0.5,46,0.1,"LDA-KF",0,0,0
"547",200,100,0.5,47,0.1,"LDA-KF",0,0.366666666666667,11
"548",200,100,0.5,48,0.1,"LDA-KF",0,0,0
"549",200,100,0.5,49,0.1,"LDA-KF",0,0,0
"550",200,100,0.5,50,0.1,"LDA-KF",0,0.566666666666667,17
"551",200,100,0.5,51,0.1,"LDA-KF",0,0.566666666666667,17
"552",200,100,0.5,52,0.1,"LDA-KF",0,0.433333333333333,13
"553",200,100,0.5,53,0.1,"LDA-KF",0,0,0
"554",200,100,0.5,54,0.1,"LDA-KF",0,0,0
"555",200,100,0.5,55,0.1,"LDA-KF",0,0,0
"556",200,100,0.5,56,0.1,"LDA-KF",0,0.366666666666667,11
"557",200,100,0.5,57,0.1,"LDA-KF",0,0,0
"558",200,100,0.5,58,0.1,"LDA-KF",0,0.533333333333333,16
"559",200,100,0.5,59,0.1,"LDA-KF",0,0.533333333333333,16
"560",200,100,0.5,60,0.1,"LDA-KF",0,0.5,15
"561",200,100,0.5,61,0.1,"LDA-KF",0,0.333333333333333,10
"562",200,100,0.5,62,0.1,"LDA-KF",0,0,0
"563",200,100,0.5,63,0.1,"LDA-KF",0,0.4,12
"564",200,100,0.5,64,0.1,"LDA-KF",0,0.433333333333333,13
"565",200,100,0.5,65,0.1,"LDA-KF",0,0.4,12
"566",200,100,0.5,66,0.1,"LDA-KF",0,0.433333333333333,13
"567",200,100,0.5,67,0.1,"LDA-KF",0,0,0
"568",200,100,0.5,68,0.1,"LDA-KF",0,0.6,18
"569",200,100,0.5,69,0.1,"LDA-KF",0,0.433333333333333,13
"570",200,100,0.5,70,0.1,"LDA-KF",0,0,0
"571",200,100,0.5,71,0.1,"LDA-KF",0,0.4,12
"572",200,100,0.5,72,0.1,"LDA-KF",0,0.433333333333333,13
"573",200,100,0.5,73,0.1,"LDA-KF",0,0.433333333333333,13
"574",200,100,0.5,74,0.1,"LDA-KF",0,0.366666666666667,11
"575",200,100,0.5,75,0.1,"LDA-KF",0,0.333333333333333,10
"576",200,100,0.5,76,0.1,"LDA-KF",0,0.433333333333333,13
"577",200,100,0.5,77,0.1,"LDA-KF",0,0,0
"578",200,100,0.5,78,0.1,"LDA-KF",0,0.466666666666667,14
"579",200,100,0.5,79,0.1,"LDA-KF",0,0.366666666666667,11
"580",200,100,0.5,80,0.1,"LDA-KF",0,0.333333333333333,10
"581",200,100,0.5,81,0.1,"LDA-KF",0,0.366666666666667,11
"582",200,100,0.5,82,0.1,"LDA-KF",0,0.4,12
"583",200,100,0.5,83,0.1,"LDA-KF",0,0.433333333333333,13
"584",200,100,0.5,84,0.1,"LDA-KF",0,0,0
"585",200,100,0.5,85,0.1,"LDA-KF",0,0.433333333333333,13
"586",200,100,0.5,86,0.1,"LDA-KF",0,0.433333333333333,13
"587",200,100,0.5,87,0.1,"LDA-KF",0,0.333333333333333,10
"588",200,100,0.5,88,0.1,"LDA-KF",0,0.333333333333333,10
"589",200,100,0.5,89,0.1,"LDA-KF",0,0.5,15
"590",200,100,0.5,90,0.1,"LDA-KF",0,0.466666666666667,14
"591",200,100,0.5,91,0.1,"LDA-KF",0,0,0
"592",200,100,0.5,92,0.1,"LDA-KF",0,0.5,15
"593",200,100,0.5,93,0.1,"LDA-KF",0,0,0
"594",200,100,0.5,94,0.1,"LDA-KF",0,0,0
"595",200,100,0.5,95,0.1,"LDA-KF",0,0.466666666666667,14
"596",200,100,0.5,96,0.1,"LDA-KF",0,0,0
"597",200,100,0.5,97,0.1,"LDA-KF",0,0.4,12
"598",200,100,0.5,98,0.1,"LDA-KF",0,0.5,15
"599",200,100,0.5,99,0.1,"LDA-KF",0,0.466666666666667,14
"600",200,100,0.5,100,0.1,"LDA-KF",0,0,0
"601",200,100,0.5,1,0.15,"LDA-KF",0,0,0
"602",200,100,0.5,2,0.15,"LDA-KF",0,0.266666666666667,8
"603",200,100,0.5,3,0.15,"LDA-KF",0,0.3,9
"604",200,100,0.5,4,0.15,"LDA-KF",0,0.266666666666667,8
"605",200,100,0.5,5,0.15,"LDA-KF",0,0.3,9
"606",200,100,0.5,6,0.15,"LDA-KF",0,0.566666666666667,17
"607",200,100,0.5,7,0.15,"LDA-KF",0,0.366666666666667,11
"608",200,100,0.5,8,0.15,"LDA-KF",0,0.533333333333333,16
"609",200,100,0.5,9,0.15,"LDA-KF",0,0.266666666666667,8
"610",200,100,0.5,10,0.15,"LDA-KF",0,0.3,9
"611",200,100,0.5,11,0.15,"LDA-KF",0,0.6,18
"612",200,100,0.5,12,0.15,"LDA-KF",0,0.5,15
"613",200,100,0.5,13,0.15,"LDA-KF",0,0.333333333333333,10
"614",200,100,0.5,14,0.15,"LDA-KF",0,0.266666666666667,8
"615",200,100,0.5,15,0.15,"LDA-KF",0,0.266666666666667,8
"616",200,100,0.5,16,0.15,"LDA-KF",0,0,0
"617",200,100,0.5,17,0.15,"LDA-KF",0,0.5,15
"618",200,100,0.5,18,0.15,"LDA-KF",0,0.433333333333333,13
"619",200,100,0.5,19,0.15,"LDA-KF",0,0.633333333333333,19
"620",200,100,0.5,20,0.15,"LDA-KF",0,0.466666666666667,14
"621",200,100,0.5,21,0.15,"LDA-KF",0,0.233333333333333,7
"622",200,100,0.5,22,0.15,"LDA-KF",0,0.233333333333333,7
"623",200,100,0.5,23,0.15,"LDA-KF",0,0.5,15
"624",200,100,0.5,24,0.15,"LDA-KF",0,0,0
"625",200,100,0.5,25,0.15,"LDA-KF",0,0,0
"626",200,100,0.5,26,0.15,"LDA-KF",0,0,0
"627",200,100,0.5,27,0.15,"LDA-KF",0,0.433333333333333,13
"628",200,100,0.5,28,0.15,"LDA-KF",0,0.5,15
"629",200,100,0.5,29,0.15,"LDA-KF",0,0,0
"630",200,100,0.5,30,0.15,"LDA-KF",0,0.4,12
"631",200,100,0.5,31,0.15,"LDA-KF",0,0.533333333333333,16
"632",200,100,0.5,32,0.15,"LDA-KF",0,0.233333333333333,7
"633",200,100,0.5,33,0.15,"LDA-KF",0.0555555555555556,0.566666666666667,18
"634",200,100,0.5,34,0.15,"LDA-KF",0,0.533333333333333,16
"635",200,100,0.5,35,0.15,"LDA-KF",0,0.533333333333333,16
"636",200,100,0.5,36,0.15,"LDA-KF",0,0,0
"637",200,100,0.5,37,0.15,"LDA-KF",0,0.466666666666667,14
"638",200,100,0.5,38,0.15,"LDA-KF",0,0.533333333333333,16
"639",200,100,0.5,39,0.15,"LDA-KF",0,0.333333333333333,10
"640",200,100,0.5,40,0.15,"LDA-KF",0,0.4,12
"641",200,100,0.5,41,0.15,"LDA-KF",0,0.266666666666667,8
"642",200,100,0.5,42,0.15,"LDA-KF",0,0.4,12
"643",200,100,0.5,43,0.15,"LDA-KF",0,0,0
"644",200,100,0.5,44,0.15,"LDA-KF",0,0.366666666666667,11
"645",200,100,0.5,45,0.15,"LDA-KF",0,0.233333333333333,7
"646",200,100,0.5,46,0.15,"LDA-KF",0,0.266666666666667,8
"647",200,100,0.5,47,0.15,"LDA-KF",0,0.366666666666667,11
"648",200,100,0.5,48,0.15,"LDA-KF",0,0.266666666666667,8
"649",200,100,0.5,49,0.15,"LDA-KF",0,0.233333333333333,7
"650",200,100,0.5,50,0.15,"LDA-KF",0,0.566666666666667,17
"651",200,100,0.5,51,0.15,"LDA-KF",0,0.533333333333333,16
"652",200,100,0.5,52,0.15,"LDA-KF",0,0.266666666666667,8
"653",200,100,0.5,53,0.15,"LDA-KF",0,0.5,15
"654",200,100,0.5,54,0.15,"LDA-KF",0,0.266666666666667,8
"655",200,100,0.5,55,0.15,"LDA-KF",0,0,0
"656",200,100,0.5,56,0.15,"LDA-KF",0,0.333333333333333,10
"657",200,100,0.5,57,0.15,"LDA-KF",0,0,0
"658",200,100,0.5,58,0.15,"LDA-KF",0,0.266666666666667,8
"659",200,100,0.5,59,0.15,"LDA-KF",0,0.6,18
"660",200,100,0.5,60,0.15,"LDA-KF",0,0.433333333333333,13
"661",200,100,0.5,61,0.15,"LDA-KF",0,0.3,9
"662",200,100,0.5,62,0.15,"LDA-KF",0,0,0
"663",200,100,0.5,63,0.15,"LDA-KF",0,0.3,9
"664",200,100,0.5,64,0.15,"LDA-KF",0,0.5,15
"665",200,100,0.5,65,0.15,"LDA-KF",0,0.366666666666667,11
"666",200,100,0.5,66,0.15,"LDA-KF",0,0.433333333333333,13
"667",200,100,0.5,67,0.15,"LDA-KF",0,0.266666666666667,8
"668",200,100,0.5,68,0.15,"LDA-KF",0,0.566666666666667,17
"669",200,100,0.5,69,0.15,"LDA-KF",0,0.433333333333333,13
"670",200,100,0.5,70,0.15,"LDA-KF",0,0,0
"671",200,100,0.5,71,0.15,"LDA-KF",0,0.4,12
"672",200,100,0.5,72,0.15,"LDA-KF",0,0.433333333333333,13
"673",200,100,0.5,73,0.15,"LDA-KF",0,0.4,12
"674",200,100,0.5,74,0.15,"LDA-KF",0,0.5,15
"675",200,100,0.5,75,0.15,"LDA-KF",0,0.566666666666667,17
"676",200,100,0.5,76,0.15,"LDA-KF",0,0.366666666666667,11
"677",200,100,0.5,77,0.15,"LDA-KF",0,0.266666666666667,8
"678",200,100,0.5,78,0.15,"LDA-KF",0,0.566666666666667,17
"679",200,100,0.5,79,0.15,"LDA-KF",0,0.233333333333333,7
"680",200,100,0.5,80,0.15,"LDA-KF",0,0.4,12
"681",200,100,0.5,81,0.15,"LDA-KF",0,0.4,12
"682",200,100,0.5,82,0.15,"LDA-KF",0,0.533333333333333,16
"683",200,100,0.5,83,0.15,"LDA-KF",0,0.5,15
"684",200,100,0.5,84,0.15,"LDA-KF",0,0.266666666666667,8
"685",200,100,0.5,85,0.15,"LDA-KF",0,0.466666666666667,14
"686",200,100,0.5,86,0.15,"LDA-KF",0,0.633333333333333,19
"687",200,100,0.5,87,0.15,"LDA-KF",0,0.3,9
"688",200,100,0.5,88,0.15,"LDA-KF",0,0.366666666666667,11
"689",200,100,0.5,89,0.15,"LDA-KF",0,0.533333333333333,16
"690",200,100,0.5,90,0.15,"LDA-KF",0,0.533333333333333,16
"691",200,100,0.5,91,0.15,"LDA-KF",0,0.266666666666667,8
"692",200,100,0.5,92,0.15,"LDA-KF",0,0.5,15
"693",200,100,0.5,93,0.15,"LDA-KF",0,0.3,9
"694",200,100,0.5,94,0.15,"LDA-KF",0,0.466666666666667,14
"695",200,100,0.5,95,0.15,"LDA-KF",0,0.566666666666667,17
"696",200,100,0.5,96,0.15,"LDA-KF",0,0.266666666666667,8
"697",200,100,0.5,97,0.15,"LDA-KF",0,0.4,12
"698",200,100,0.5,98,0.15,"LDA-KF",0,0.6,18
"699",200,100,0.5,99,0.15,"LDA-KF",0,0.566666666666667,17
"700",200,100,0.5,100,0.15,"LDA-KF",0,0.366666666666667,11
"701",200,100,0.5,1,0.2,"LDA-KF",0,0.3,9
"702",200,100,0.5,2,0.2,"LDA-KF",0,0.166666666666667,5
"703",200,100,0.5,3,0.2,"LDA-KF",0,0.4,12
"704",200,100,0.5,4,0.2,"LDA-KF",0,0.333333333333333,10
"705",200,100,0.5,5,0.2,"LDA-KF",0,0.266666666666667,8
"706",200,100,0.5,6,0.2,"LDA-KF",0,0.433333333333333,13
"707",200,100,0.5,7,0.2,"LDA-KF",0,0.4,12
"708",200,100,0.5,8,0.2,"LDA-KF",0,0.5,15
"709",200,100,0.5,9,0.2,"LDA-KF",0,0.4,12
"710",200,100,0.5,10,0.2,"LDA-KF",0,0.433333333333333,13
"711",200,100,0.5,11,0.2,"LDA-KF",0,0.533333333333333,16
"712",200,100,0.5,12,0.2,"LDA-KF",0,0.5,15
"713",200,100,0.5,13,0.2,"LDA-KF",0,0.333333333333333,10
"714",200,100,0.5,14,0.2,"LDA-KF",0,0.2,6
"715",200,100,0.5,15,0.2,"LDA-KF",0,0.333333333333333,10
"716",200,100,0.5,16,0.2,"LDA-KF",0,0.566666666666667,17
"717",200,100,0.5,17,0.2,"LDA-KF",0,0.533333333333333,16
"718",200,100,0.5,18,0.2,"LDA-KF",0,0.466666666666667,14
"719",200,100,0.5,19,0.2,"LDA-KF",0,0.733333333333333,22
"720",200,100,0.5,20,0.2,"LDA-KF",0,0.433333333333333,13
"721",200,100,0.5,21,0.2,"LDA-KF",0,0.366666666666667,11
"722",200,100,0.5,22,0.2,"LDA-KF",0,0.4,12
"723",200,100,0.5,23,0.2,"LDA-KF",0,0.433333333333333,13
"724",200,100,0.5,24,0.2,"LDA-KF",0,0.233333333333333,7
"725",200,100,0.5,25,0.2,"LDA-KF",0,0.466666666666667,14
"726",200,100,0.5,26,0.2,"LDA-KF",0,0.266666666666667,8
"727",200,100,0.5,27,0.2,"LDA-KF",0,0.5,15
"728",200,100,0.5,28,0.2,"LDA-KF",0,0.5,15
"729",200,100,0.5,29,0.2,"LDA-KF",0,0.266666666666667,8
"730",200,100,0.5,30,0.2,"LDA-KF",0,0.4,12
"731",200,100,0.5,31,0.2,"LDA-KF",0,0.7,21
"732",200,100,0.5,32,0.2,"LDA-KF",0,0.233333333333333,7
"733",200,100,0.5,33,0.2,"LDA-KF",0.0555555555555556,0.566666666666667,18
"734",200,100,0.5,34,0.2,"LDA-KF",0,0.433333333333333,13
"735",200,100,0.5,35,0.2,"LDA-KF",0,0.466666666666667,14
"736",200,100,0.5,36,0.2,"LDA-KF",0,0.5,15
"737",200,100,0.5,37,0.2,"LDA-KF",0,0.433333333333333,13
"738",200,100,0.5,38,0.2,"LDA-KF",0,0.566666666666667,17
"739",200,100,0.5,39,0.2,"LDA-KF",0,0.366666666666667,11
"740",200,100,0.5,40,0.2,"LDA-KF",0,0.4,12
"741",200,100,0.5,41,0.2,"LDA-KF",0,0,0
"742",200,100,0.5,42,0.2,"LDA-KF",0,0.366666666666667,11
"743",200,100,0.5,43,0.2,"LDA-KF",0,0,0
"744",200,100,0.5,44,0.2,"LDA-KF",0,0.4,12
"745",200,100,0.5,45,0.2,"LDA-KF",0,0.333333333333333,10
"746",200,100,0.5,46,0.2,"LDA-KF",0,0.166666666666667,5
"747",200,100,0.5,47,0.2,"LDA-KF",0,0.466666666666667,14
"748",200,100,0.5,48,0.2,"LDA-KF",0,0.2,6
"749",200,100,0.5,49,0.2,"LDA-KF",0,0.233333333333333,7
"750",200,100,0.5,50,0.2,"LDA-KF",0,0.633333333333333,19
"751",200,100,0.5,51,0.2,"LDA-KF",0,0.666666666666667,20
"752",200,100,0.5,52,0.2,"LDA-KF",0,0.4,12
"753",200,100,0.5,53,0.2,"LDA-KF",0,0.5,15
"754",200,100,0.5,54,0.2,"LDA-KF",0,0,0
"755",200,100,0.5,55,0.2,"LDA-KF",0,0.166666666666667,5
"756",200,100,0.5,56,0.2,"LDA-KF",0,0.433333333333333,13
"757",200,100,0.5,57,0.2,"LDA-KF",0,0.2,6
"758",200,100,0.5,58,0.2,"LDA-KF",0,0.433333333333333,13
"759",200,100,0.5,59,0.2,"LDA-KF",0,0.6,18
"760",200,100,0.5,60,0.2,"LDA-KF",0,0.466666666666667,14
"761",200,100,0.5,61,0.2,"LDA-KF",0,0.5,15
"762",200,100,0.5,62,0.2,"LDA-KF",0,0,0
"763",200,100,0.5,63,0.2,"LDA-KF",0,0.5,15
"764",200,100,0.5,64,0.2,"LDA-KF",0,0.6,18
"765",200,100,0.5,65,0.2,"LDA-KF",0,0.366666666666667,11
"766",200,100,0.5,66,0.2,"LDA-KF",0,0.466666666666667,14
"767",200,100,0.5,67,0.2,"LDA-KF",0,0.366666666666667,11
"768",200,100,0.5,68,0.2,"LDA-KF",0,0.633333333333333,19
"769",200,100,0.5,69,0.2,"LDA-KF",0,0.333333333333333,10
"770",200,100,0.5,70,0.2,"LDA-KF",0,0,0
"771",200,100,0.5,71,0.2,"LDA-KF",0,0.4,12
"772",200,100,0.5,72,0.2,"LDA-KF",0,0.5,15
"773",200,100,0.5,73,0.2,"LDA-KF",0,0.466666666666667,14
"774",200,100,0.5,74,0.2,"LDA-KF",0,0.466666666666667,14
"775",200,100,0.5,75,0.2,"LDA-KF",0,0.533333333333333,16
"776",200,100,0.5,76,0.2,"LDA-KF",0,0.5,15
"777",200,100,0.5,77,0.2,"LDA-KF",0,0.3,9
"778",200,100,0.5,78,0.2,"LDA-KF",0,0.5,15
"779",200,100,0.5,79,0.2,"LDA-KF",0,0.333333333333333,10
"780",200,100,0.5,80,0.2,"LDA-KF",0,0.533333333333333,16
"781",200,100,0.5,81,0.2,"LDA-KF",0,0.3,9
"782",200,100,0.5,82,0.2,"LDA-KF",0,0.566666666666667,17
"783",200,100,0.5,83,0.2,"LDA-KF",0,0.666666666666667,20
"784",200,100,0.5,84,0.2,"LDA-KF",0,0.366666666666667,11
